velocity,Distance,Speed,SR,SplitD
19.24,121.1583333,19.12663774,,0.2672222222
19.45,121.4284722,19.10121272,,0.2701388889
19.51,121.6994444,19.09347792,133.3333333,0.2709722222
19.33,121.9679167,19.10064025,,0.2684722222
19.06,122.2326389,19.11352405,,0.2647222222
18.79,122.4936111,19.12123113,,0.2609722222
18.57,122.7515278,19.11542145,,0.2579166667
18.5,123.0084722,19.09260953,,0.2569444444
18.58,123.2665278,19.05534489,,0.2580555556
18.91,123.5291667,19.01242289,,0.2626388889
19.26,123.7966667,18.97672589,,0.2675
19.44,124.0666667,18.95873285,133.3333333,0.27
19.46,124.3369444,18.96128981,,0.2702777778
19.17,124.6031944,18.9785135,,0.26625
18.83,124.8647222,18.99792208,,0.2615277778
18.63,125.1234722,19.00763182,,0.25875
18.56,125.38125,19.00236303,,0.2577777778
18.7,125.6409722,18.98424693,,0.2597222222
18.93,125.9038889,18.96116201,,0.2629166667
19.18,126.1702778,18.94291642,,0.2663888889
19.35,126.4390278,18.93713666,133.3333333,0.26875
19.27,126.7066667,18.94553984,,0.2676388889
19.08,126.9716667,18.96262779,,0.265
18.87,127.23375,18.97951371,,0.2620833333
18.64,127.4926389,18.98800254,,0.2588888889
18.4,127.7481944,18.98162387,,0.2555555556
18.28,128.0020833,18.95679739,,0.2538888889
18.51,128.2591667,18.91678099,,0.2570833333
18.85,128.5209722,18.87301724,,0.2618055556
19.2,128.7876389,18.8394846,,0.2666666667
19.43,129.0575,18.82637453,128.8888889,0.2698611111
19.36,129.3263889,18.83576459,,0.2688888889
19.13,129.5920833,18.86039804,,0.2656944444
18.78,129.8529167,18.88756082,,0.2608333333
18.43,130.1088889,18.90400157,,0.2559722222
18.18,130.3613889,18.90000057,,0.2525
18.11,130.6129167,18.87247151,,0.2515277778
18.45,130.8691667,18.82786188,,0.25625
18.87,131.13125,18.78143539,,0.2620833333
19.06,131.3959722,18.74778253,,0.2647222222
19.13,131.6616667,18.7328271,124.4444444,0.2656944444
19.04,131.9261111,18.73460353,,0.2644444444
18.85,132.1879167,18.74612487,,0.2618055556
18.55,132.4455556,18.75753214,,0.2576388889
18.31,132.6998611,18.75908104,,0.2543055556
18.3,132.9540278,18.7460102,,0.2541666667
18.46,133.2104167,18.72155297,,0.2563888889
18.87,133.4725,18.69599589,,0.2620833333
19.25,133.7398611,18.68290028,130,0.2673611111
19.3,134.0079167,18.69070113,,0.2680555556
19.15,134.2738889,18.71687202,,0.2659722222
18.8,134.535,18.7504028,,0.2611111111
18.41,134.7906944,18.7769625,,0.2556944444
18.11,135.0422222,18.7843417,,0.2515277778
18.01,135.2923611,18.76717957,,0.2501388889
18.36,135.5473611,18.73089239,,0.255
18.79,135.8083333,18.69095423,,0.2609722222
19.01,136.0723611,18.66272493,,0.2640277778
19.08,136.3373611,18.65283425,130,0.265
18.94,136.6004167,18.65904085,,0.2630555556
18.72,136.8604167,18.67317476,,0.26
18.49,137.1172222,18.68537454,,0.2568055556
18.29,137.37125,18.68768645,,0.2540277778
18.18,137.62375,18.67578306,,0.2525
18.2,137.8765278,18.65002814,,0.2527777778
18.48,138.1331944,18.61673994,,0.2566666667
18.81,138.3944444,18.58728579,,0.26125
19.01,138.6584722,18.57213228,134.4444444,0.2640277778
19.08,138.9234722,18.57551186,,0.265
18.87,139.1855556,18.5938344,,0.2620833333
18.56,139.4433333,18.61668943,,0.2577777778
18.29,139.6973611,18.63211515,,0.2540277778
18.09,139.9486111,18.63187429,,0.25125
18.04,140.1991667,18.61336334,,0.2505555556
18.13,140.4509722,18.57992952,,0.2518055556
18.47,140.7075,18.54080115,,0.2565277778
18.81,140.96875,18.5089138,,0.26125
18.83,141.2302778,18.49305935,,0.2615277778
18.73,141.4904167,18.49233666,120.8080808,0.2601388889
18.6,141.74875,18.50016008,,0.2583333333
18.42,142.0045833,18.50919543,,0.2558333333
18.17,142.2569444,18.51208691,,0.2523611111
18,142.5069444,18.50254753,,0.25
18.1,142.7583333,18.47958984,,0.2513888889
18.33,143.0129167,18.44977607,,0.2545833333
18.61,143.2713889,18.42354142,,0.2584722222
18.87,143.5334722,18.41048168,130.8080808,0.2620833333
18.96,143.7968056,18.41585329,,0.2633333333
18.9,144.0593056,18.4382907,,0.2625
18.56,144.3170833,18.46933629,,0.2577777778
18.18,144.5695833,18.49552663,,0.2525
17.91,144.8183333,18.50468016,,0.24875
17.82,145.0658333,18.49156075,,0.2475
18.12,145.3175,18.46086881,,0.2516666667
18.53,145.5748611,18.42648621,,0.2573611111
18.81,145.8361111,18.40330828,,0.26125
18.95,146.0993056,18.39945223,126.3636364,0.2631944444
18.85,146.3611111,18.41439136,,0.2618055556
18.61,146.6195833,18.44014282,,0.2584722222
18.32,146.8740278,18.46515416,,0.2544444444
18.05,147.1247222,18.47879855,,0.2506944444
17.89,147.3731944,18.47443625,,0.2484722222
17.92,147.6220833,18.45165419,,0.2488888889
18.35,147.8769444,18.41889867,,0.2548611111
18.81,148.1381944,18.39212744,,0.26125
18.94,148.40125,18.38425941,134.4444444,0.2630555556
18.91,148.6638889,18.39710843,,0.2626388889
18.72,148.9238889,18.42392099,,0.26
18.45,149.1801389,18.45404201,,0.25625
18.16,149.4323611,18.4762795,,0.2522222222
17.95,149.6816667,18.48217169,,0.2493055556
17.98,149.9313889,18.46942584,,0.2497222222
18.15,150.1834722,18.44336167,,0.2520833333
18.47,150.44,18.41453609,,0.2565277778
18.76,150.7005556,18.39468367,,0.2605555556
18.77,150.96125,18.39054331,124.4444444,0.2606944444
18.67,151.2205556,18.40023262,,0.2593055556
18.57,151.4784722,18.41729584,,0.2579166667
18.41,151.7341667,18.43508387,,0.2556944444
18.07,151.9851389,18.44586326,,0.2509722222
17.78,152.2320833,18.44073324,,0.2469444444
17.76,152.47875,18.41533002,,0.2466666667
17.93,152.7277778,18.374208,,0.2490277778
18.32,152.9822222,18.32925515,,0.2544444444
18.7,153.2419444,18.29515012,,0.2597222222
18.81,153.5031944,18.2818596,124.4444444,0.26125
18.75,153.7636111,18.28955226,,0.2604166667
18.51,154.0206944,18.3104141,,0.2570833333
18.21,154.2736111,18.33275181,,0.2529166667
17.9,154.5222222,18.34493476,,0.2486111111
17.67,154.7676389,18.33861857,,0.2454166667
17.67,155.0130556,18.31167667,,0.2454166667
17.81,155.2604167,18.26944383,,0.2473611111
18.18,155.5129167,18.22319591,,0.2525
18.51,155.77,18.18661456,,0.2570833333
18.5,156.0269444,18.16787215,,0.2569444444
18.39,156.2823611,18.16499267,116.3636364,0.2554166667
18.32,156.5368056,18.17137631,,0.2544444444
18.2,156.7895833,18.18110595,,0.2527777778
17.88,157.0379167,18.18726474,,0.2483333333
17.6,157.2823611,18.18107527,,0.2444444444
17.59,157.5266667,18.15777333,,0.2443055556
17.75,157.7731944,18.12122593,,0.2465277778
18.13,158.025,18.08235269,,0.2518055556
18.5,158.2819444,18.05487039,,0.2569444444
18.56,158.5397222,18.04764196,120.8080808,0.2577777778
18.47,158.79625,18.05948435,,0.2565277778
18.28,159.0501389,18.08236727,,0.2538888889
18.04,159.3006944,18.10623901,,0.2505555556
17.78,159.5476389,18.12153421,,0.2469444444
17.58,159.7918056,18.12112584,,0.2441666667
17.54,160.0354167,18.10260744,,0.2436111111
17.64,160.2804167,18.06955894,,0.245
17.98,160.5301389,18.03136873,,0.2497222222
18.31,160.7844444,18.00079959,,0.2543055556
18.34,161.0391667,17.98640934,120.8080808,0.2547222222
18.25,161.2926389,17.98738871,,0.2534722222
18.14,161.5445833,17.99748482,,0.2519444444
17.97,161.7941667,18.00968293,,0.2495833333
17.69,162.0398611,18.01637988,,0.2456944444
17.46,162.2823611,18.00998976,,0.2425
17.47,162.525,17.98739467,,0.2426388889
17.62,162.7697222,17.95293516,,0.2447222222
17.93,163.01875,17.91647259,,0.2490277778
18.24,163.2720833,17.88964715,,0.2533333333
18.35,163.5269444,17.88046579,124.4444444,0.2548611111
18.31,163.78125,17.88928873,,0.2543055556
18.09,164.0325,17.90955321,,0.25125
17.79,164.2795833,17.9305661,,0.2470833333
17.45,164.5219444,17.94083653,,0.2423611111
17.21,164.7609722,17.93160101,,0.2390277778
17.31,165.0013889,17.9015459,,0.2404166667
17.57,165.2454167,17.85898432,,0.2440277778
17.92,165.4943056,17.81741313,,0.2488888889
18.2,165.7470833,17.78936111,,0.2527777778
18.16,165.9993056,17.7803615,120,0.2522222222
18.01,166.2494444,17.78641695,,0.2501388889
17.95,166.49875,17.799897,,0.2493055556
17.85,166.7466667,17.81508776,,0.2479166667
17.58,166.9908333,17.82619263,,0.2441666667
17.35,167.2318056,17.82592822,,0.2409722222
17.38,167.4731944,17.81079574,,0.2413888889
17.56,167.7170833,17.78516521,,0.2438888889
17.91,167.9658333,17.75932468,,0.24875
18.23,168.2190278,17.74516888,124.4444444,0.2531944444
18.31,168.4733333,17.75000329,,0.2543055556
18.24,168.7266667,17.77261427,,0.2533333333
17.98,168.9763889,17.80481392,,0.2497222222
17.67,169.2218056,17.83484979,,0.2454166667
17.43,169.4638889,17.85199696,,0.2420833333
17.29,169.7040278,17.8504152,,0.2401388889
17.36,169.9451389,17.83077098,,0.2411111111
17.54,170.18875,17.79994408,,0.2436111111
17.85,170.4366667,17.76858314,,0.2479166667
18.11,170.6881944,17.74759277,,0.2515277778
18.12,170.9398611,17.74276673,120.8080808,0.2516666667
18.02,171.1901389,17.75186153,,0.2502777778
17.87,171.4383333,17.76796587,,0.2481944444
17.68,171.6838889,17.78337574,,0.2455555556
17.43,171.9259722,17.79061838,,0.2420833333
17.25,172.1655556,17.78357445,,0.2395833333
17.26,172.4052778,17.76063185,,0.2397222222
17.41,172.6470833,17.72652119,,0.2418055556
17.81,172.8944444,17.69173423,,0.2473611111
18.18,173.1469444,17.66969807,,0.2525
18.22,173.4,17.66873663,120.8080808,0.2530555556
18.11,173.6515278,17.68668807,,0.2515277778
17.87,173.8997222,17.71434025,,0.2481944444
17.58,174.1438889,17.74025961,,0.2441666667
17.31,174.3843056,17.75403528,,0.2404166667
17.14,174.6223611,17.74912673,,0.2380555556
17.2,174.86125,17.72540153,,0.2388888889
17.38,175.1026389,17.68962265,,0.2413888889
17.69,175.3483333,17.65274631,,0.2456944444
17.97,175.5979167,17.6262006,,0.2495833333
18,175.8479167,17.61653634,116.3636364,0.25
17.92,176.0968056,17.62223287,,0.2488888889
17.81,176.3441667,17.6370498,,0.2473611111
17.67,176.5895833,17.65416333,,0.2454166667
17.46,176.8320833,17.66692401,,0.2425
17.28,177.0720833,17.66923639,,0.24
17.18,177.3106944,17.65754959,,0.2386111111
17.21,177.5497222,17.63261961,,0.2390277778
17.53,177.7931944,17.60121811,,0.2434722222
17.89,178.0416667,17.57546786,,0.2484722222
18.08,178.2927778,17.56606274,120,0.2511111111
18.11,178.5443056,17.57624094,,0.2515277778
17.87,178.7925,17.60081153,,0.2481944444
17.56,179.0363889,17.62836648,,0.2438888889
17.36,179.2775,17.64752492,,0.2411111111
17.21,179.5165278,17.6518828,,0.2390277778
17.06,179.7534722,17.63908827,,0.2369444444
17.05,179.9902778,17.60972902,,0.2368055556
17.38,180.2316667,17.57048051,,0.2413888889
17.75,180.4781944,17.53451707,,0.2465277778
17.89,180.7266667,17.51331552,,0.2484722222
17.91,180.9754167,17.51003131,116.3636364,0.24875
17.82,181.2229167,17.52110749,,0.2475
17.66,181.4681944,17.53963222,,0.2452777778
17.43,181.7102778,17.55724912,,0.2420833333
17.22,181.9494444,17.56600446,,0.2391666667
17.11,182.1870833,17.56089751,,0.2376388889
17.14,182.4251389,17.54195649,,0.2380555556
17.44,182.6673611,17.51561107,,0.2422222222
17.8,182.9145833,17.49367079,,0.2472222222
17.99,183.1644444,17.48682191,120.8080808,0.2498611111
18.07,183.4154167,17.49897845,,0.2509722222
18,183.6654167,17.52747572,,0.25
17.82,183.9129167,17.56499887,,0.2475
17.5,184.1559722,17.60110602,,0.2430555556
17.19,184.3947222,17.62457316,,0.23875
17.02,184.6311111,17.62763258,,0.2363888889
17,184.8672222,17.60920428,,0.2361111111
17.23,185.1065278,17.57552924,,0.2393055556
17.53,185.35,17.53837895,,0.2434722222
17.74,185.5963889,17.50942442,,0.2463888889
17.85,185.8443056,17.49520349,117.1717172,0.2479166667
17.8,186.0915278,17.49599011,,0.2472222222
17.64,186.3365278,17.50662864,,0.245
17.41,186.5783333,17.51880995,,0.2418055556
17.16,186.8166667,17.52379976,,0.2383333333
16.98,187.0525,17.51495243,,0.2358333333
16.91,187.2873611,17.4898818,,0.2348611111
17.08,187.5245833,17.45220526,,0.2372222222
17.34,187.7654167,17.41126936,,0.2408333333
17.64,188.0104167,17.37837425,,0.245
17.87,188.2586111,17.36260213,120.8080808,0.2481944444
17.9,188.5072222,17.3674092,,0.2486111111
17.77,188.7540278,17.38891282,,0.2468055556
17.45,188.9963889,17.41714651,,0.2423611111
17.1,189.2338889,17.43922007,,0.2375
16.89,189.4684722,17.44470088,,0.2345833333
16.79,189.7016667,17.4296469,,0.2331944444
16.88,189.9361111,17.39684831,,0.2344444444
17.08,190.1733333,17.35449181,,0.2372222222
17.45,190.4156944,17.31432784,,0.2423611111
17.76,190.6623611,17.28862335,,0.2466666667
17.71,190.9083333,17.28322643,112.7272727,0.2459722222
17.56,191.1522222,17.29378485,,0.2438888889
17.48,191.395,17.31200609,,0.2427777778
17.35,191.6359722,17.33130822,,0.2409722222
17.03,191.8725,17.34472203,,0.2365277778
16.75,192.1051389,17.34369687,,0.2326388889
16.75,192.3377778,17.32389609,,0.2326388889
16.91,192.5726389,17.28965831,,0.2348611111
17.23,192.8119444,17.25166378,,0.2393055556
17.55,193.0556944,17.22241168,,0.24375
17.68,193.30125,17.21067583,116.3636364,0.2455555556
17.66,193.5465278,17.21757737,,0.2452777778
17.39,193.7880556,17.23655542,,0.2415277778
17.1,194.0255556,17.25616835,,0.2375
16.98,194.2613889,17.26673093,,0.2358333333
16.91,194.49625,17.26467782,,0.2348611111
16.78,194.7293056,17.24970444,,0.2330555556
16.74,194.9618056,17.22223389,,0.2325
16.98,195.1976389,17.18667164,,0.2358333333
17.28,195.4376389,17.15306314,,0.24
17.45,195.68,17.13131641,,0.2423611111
17.54,195.9236111,17.12587926,112.7272727,0.2436111111
17.49,196.1665278,17.13558426,,0.2429166667
17.35,196.4075,17.15491789,,0.2409722222
17.16,196.6458333,17.17603788,,0.2383333333
16.96,196.8813889,17.19118684,,0.2355555556
16.74,197.1138889,17.19395241,,0.2325
16.62,197.3447222,17.18043487,,0.2308333333
16.75,197.5773611,17.15221131,,0.2326388889
17,197.8134722,17.11753946,,0.2361111111
17.37,198.0547222,17.08838251,,0.24125
17.68,198.3002778,17.07622838,116.3636364,0.2455555556
17.73,198.5465278,17.08670335,,0.24625
17.61,198.7911111,17.11638578,,0.2445833333
17.33,199.0318056,17.15510903,,0.2406944444
17,199.2679167,17.19002154,,0.2361111111
16.66,199.4993056,17.2091805,,0.2313888889
16.48,199.7281944,17.20502885,,0.2288888889
16.72,199.9604167,17.17938476,,0.2322222222
17.09,200.1977778,17.1446584,,0.2373611111
17.36,200.4388889,17.11574704,,0.2411111111
17.55,200.6826389,17.10223724,116.3636364,0.24375
17.57,200.9266667,17.10684445,,0.2440277778
17.51,201.1698611,17.12640171,,0.2431944444
17.41,201.4116667,17.15463134,,0.2418055556
17.25,201.65125,17.18451618,,0.2395833333
16.93,201.8863889,17.20783149,,0.2351388889
16.66,202.1177778,17.21565592,,0.2313888889
16.67,202.3493056,17.20386761,,0.2315277778
16.85,202.5833333,17.17717823,,0.2340277778
17.24,202.8227778,17.1472004,,0.2394444444
17.62,203.0675,17.12802335,120,0.2447222222
17.68,203.3130556,17.12862876,,0.2455555556
17.61,203.5576389,17.14793969,,0.2445833333
17.43,203.7997222,17.17820033,,0.2420833333
17.22,204.0388889,17.20974962,,0.2391666667
17.02,204.2752778,17.23384914,,0.2363888889
16.85,204.5093056,17.24440468,,0.2340277778
16.72,204.7415278,17.23834224,,0.2322222222
16.72,204.97375,17.21614339,,0.2322222222
17.01,205.21,17.18411593,,0.23625
17.34,205.4508333,17.15415709,,0.2408333333
17.46,205.6933333,17.13655859,,0.2425
17.49,205.93625,17.13431126,113.3333333,0.2429166667
17.49,206.1791667,17.14528185,,0.2429166667
17.39,206.4206944,17.16512034,,0.2415277778
17.1,206.6581944,17.18642948,,0.2375
16.8,206.8915278,17.19916192,,0.2333333333
16.68,207.1231944,17.19582948,,0.2316666667
16.71,207.3552778,17.17594893,,0.2320833333
16.94,207.5905556,17.14593794,,0.2352777778
17.23,207.8298611,17.11651501,,0.2393055556
17.52,208.0731944,17.0985963,117.7777778,0.2433333333
17.72,208.3193056,17.09966932,,0.2461111111
17.69,208.565,17.12092821,,0.2456944444
17.52,208.8083333,17.15626476,,0.2433333333
17.18,209.0469444,17.19441291,,0.2386111111
16.83,209.2806944,17.22237811,,0.23375
16.61,209.5113889,17.23025003,,0.2306944444
16.53,209.7409722,17.21487775,,0.2295833333
16.73,209.9733333,17.18101458,,0.2323611111
17.02,210.2097222,17.14007141,,0.2363888889
17.27,210.4495833,17.10467037,,0.2398611111
17.45,210.6919444,17.08352117,,0.2423611111
17.43,210.9340278,17.0791784,111.1111111,0.2420833333
17.31,211.1744444,17.08776623,,0.2404166667
17.15,211.4126389,17.1019133,,0.2381944444
16.95,211.6480556,17.1138962,,0.2354166667
16.71,211.8801389,17.11655364,,0.2320833333
16.55,212.11,17.104496,,0.2298611111
16.63,212.3409722,17.07749115,,0.2309722222
16.86,212.5751389,17.04235929,,0.2341666667
17.25,212.8147222,17.0108654,,0.2395833333
17.6,213.0591667,16.99559823,122.2222222,0.2444444444
17.64,213.3041667,17.00330958,,0.245
17.53,213.5476389,17.03086319,,0.2434722222
17.28,213.7876389,17.06837399,,0.24
16.97,214.0233333,17.10362236,,0.2356944444
16.62,214.2541667,17.12481009,,0.2308333333
16.38,214.4816667,17.12333662,,0.2275
16.45,214.7101389,17.09803418,,0.2284722222
16.68,214.9418056,17.05698025,,0.2316666667
17.03,215.1783333,17.0136131,,0.2365277778
17.35,215.4193056,16.98144624,,0.2409722222
17.41,215.6611111,16.96837951,114.1414141,0.2418055556
17.35,215.9020833,16.97354971,,0.2409722222
17.28,216.1420833,16.99101363,,0.24
17.16,216.3804167,17.01414563,,0.2383333333
16.94,216.6156944,17.0358679,,0.2352777778
16.71,216.8477778,17.04856682,,0.2320833333
16.55,217.0776389,17.04641206,,0.2298611111
16.52,217.3070833,17.02793776,,0.2294444444
16.76,217.5398611,16.99809032,,0.2327777778
17.08,217.7770833,16.96780311,,0.2372222222
17.34,218.0179167,16.94864494,,0.2408333333
17.5,218.2609722,16.94760647,117.1717172,0.2430555556
17.43,218.5030556,16.96481442,,0.2420833333
17.24,218.7425,16.99352226,,0.2394444444
16.96,218.9780556,17.02316967,,0.2355555556
16.66,219.2094444,17.04290345,,0.2313888889
16.37,219.4368056,17.04386259,,0.2273611111
16.22,219.6620833,17.02136294,,0.2252777778
16.46,219.8906944,16.97892609,,0.2286111111
16.81,220.1241667,16.92927328,,0.2334722222
17.08,220.3613889,16.88701273,,0.2372222222
17.26,220.6011111,16.86154795,,0.2397222222
17.24,220.8405556,16.85513404,109.0909091,0.2394444444
17.13,221.0784722,16.86349835,,0.2379166667
16.94,221.31375,16.87872336,,0.2352777778
16.73,221.5461111,16.89217491,,0.2323611111
16.51,221.7754167,16.89626777,,0.2293055556
16.39,222.0030556,16.88620448,,0.2276388889
16.54,222.2327778,16.86308482,,0.2297222222
16.8,222.4661111,16.83502155,,0.2333333333
17.11,222.70375,16.81317859,,0.2376388889
17.38,222.9451389,16.80723822,117.1717172,0.2413888889
17.49,223.1880556,16.82215001,,0.2429166667
17.46,223.4305556,16.85632134,,0.2425
17.2,223.6694444,16.90177166,,0.2388888889
16.88,223.9038889,16.94611556,,0.2344444444
16.6,224.1344444,16.97729775,,0.2305555556
16.41,224.3623611,16.98776442,,0.2279166667
16.39,224.59,16.9761527,,0.2276388889
16.51,224.8193056,16.94742285,,0.2293055556
16.81,225.0527778,16.91163713,,0.2334722222
17.11,225.2904167,16.88113336,,0.2376388889
17.22,225.5295833,16.86487192,,0.2391666667
17.23,225.7688889,16.86468704,114.1414141,0.2393055556
17.2,226.0077778,16.87746168,,0.2388888889
17.08,226.245,16.89793652,,0.2372222222
16.83,226.47875,16.91871147,,0.23375
16.58,226.7090278,16.93105162,,0.2302777778
16.44,226.9373611,16.92853777,,0.2283333333
16.44,227.1656944,16.91017149,,0.2283333333
